Cumulative cases,,,,,,
Date generated: Tue Oct 13 2020 11:58:29 GMT-0500 (Central Daylight Time),,,,,,
,,,,,,
Day,CA,FL,IL,NC,TX,WI
1,135,142,160,164,401,155
2,152,195,288,227,507,206
3,175,299,422,255,507,281
4,224,393,585,398,507,381
5,264,510,753,504,715,416
6,311,706,1049,636,974,457
7,369,937,1285,764,1396,585
8,447,1141,1535,764,1731,707
9,596,1373,1865,935,2052,842
10,652,1861,2538,1307,2552,989
11,982,2352,3026,1498,2877,989
12,1304,3054,3491,1584,3266,1221
13,1534,3877,4596,1857,3997,1351
14,1709,4768,5057,2093,4669,1550
15,1931,5489,5994,2093,5330,1730
16,2511,6490,6980,2402,6110,1916
17,2982,7495,7695,2870,6812,2112
18,3777,8694,8904,2870,7276,2267
19,4730,9925,10357,3221,8262,2440
20,5259,11173,11256,3651,9353,2578
21,5739,11961,12262,3651,10230,2756
22,6909,13214,13549,3908,11671,2885
23,8131,14302,15078,4312,12561,3068
24,8155,15234,16422,4520,13484,3221
25,9191,16323,17887,4816,13906,3341
26,12024,17448,19180,5024,14624,3428
27,12026,18445,20852,5123,15492,3555
28,13438,19337,22025,5465,16455,3721
29,14336,20394,23247,5859,17371,3875
30,15865,20984,24593,6140,18260,4045
31,16957,21865,25733,6493,18923,4199
32,18309,22674,27575,6764,19458,4346
33,19472,24066,29160,6951,20196,4499
34,20615,24797,30357,7220,21069,4620
35,21794,25598,31508,7608,21944,4845
36,22348,26329,33059,8052,22806,5052
37,23338,27127,35108,8623,23773,5356
38,24424,27791,36934,8830,24631,5687
39,26182,28843,39658,9142,25297,5911
40,27528,29707,41777,9568,26171,6081
41,28963,29996,43903,9948,27054,6289
42,28963,30680,45883,10509,28087,6520
43,30978,31290,48102,10923,29229,6854
44,33261,31986,50355,11509,30552,7314
45,35396,32318,52918,11664,31548,7660
46,37369,33690,56055,11848,32332,7964
47,39254,34728,58505,12256,33369,8236
48,41137,35463,61449,12758,34422,8566
49,42164,35969,63840,13397,35390,8901
50,43464,36897,65962,13868,36609,9215
51,45031,37439,68232,14360,37860,9590
52,46500,38002,70873,14764,38869,9939
53,48917,38828,73760,15045,39869,10219
54,50442,39199,76085,15346,41048,10418
55,52197,40001,77741,15816,42403,10611
56,53616,39888,79007,16507,43851,10902
57,54937,40982,83021,17129,45198,11275
58,56212,41923,84698,17982,46999,11685
59,58815,42402,87937,18512,47784,12187
60,60614,43210,90369,19023,48693,12543
61,62512,42940,92457,19700,49912,12687
62,64561,44811,94191,20122,51323,12885
63,66680,45588,96485,20860,52268,13431
64,67939,46442,98030,21618,53449,13885
65,69382,46944,100418,22725,54509,14396
66,71141,47471,102686,23222,55348,14877
67,73164,48675,105444,23964,55971,15277
68,74936,49451,107796,24140,56560,15584
69,76793,50127,110304,24628,57921,15863
70,78839,50867,112017,25412,59776,16462
71,80430,51746,113195,26488,61006,16974
72,81795,52255,114306,27673,62338,17707
73,84057,52634,115833,28589,64287,18230
74,86197,51918,117455,29263,64880,18403
75,88444,53114,118917,29889,66568,18543
76,90631,54029,120260,30777,68271,18917
77,92710,54764,121234,31966,69920,19400
78,94558,55415,122848,33255,71613,19892
79,96733,56001,123830,34625,73553,20249
80,98980,57293,124759,35555,74978,20571
81,101697,58701,125915,36484,75616,20835
82,103886,59993,126890,37160,77253,21038
83,106878,61246,127757,38171,79757,21308
84,110583,62416,129139,39481,81583,21593
85,113006,63378,129936,41249,83680,21926
86,115310,64448,130561,42676,86011,24722
87,117687,65779,131327,44119,87854,25031
88,119807,67456,132059,45102,89108,25295
89,122901,69341,132732,45853,93206,25480
90,126016,71589,133404,46855,96335,25789
91,128812,73650,133877,48188,99851,26079
92,131319,75388,134500,49840,103305,26542
93,133489,78128,135046,51389,107735,26852
94,136191,80676,135639,52801,111601,27294
95,139281,83854,136470,53605,114881,27587
96,141983,87643,137104,54453,120370,27838
97,145643,91670,137762,56174,125921,28127
98,148855,95139,138224,57183,131917,28593
99,151452,98047,138825,58818,137624,29105
100,153560,101303,139540,60537,143371,29668
101,157015,106743,140434,62142,148723,30227
102,161099,111724,141344,63484,153011,30707
103,165416,120574,142130,64670,159986,31033
104,169309,130092,142776,66514,168062,31662
105,173824,138567,143514,64670,175977,32225
106,178054,143805,144238,70241,183532,32809
107,183073,149781,145066,70241,191790,33431
108,190222,156288,145066,72983,195239,34207
109,195571,166303,146872,74529,200557,34740
110,200461,175718,147734,75875,210585,35230
111,206433,187090,148373,77310,220564,35765
112,211243,197076,148987,79349,230346,36410
113,216550,203376,149574,81331,240111,37210
114,222917,210594,150554,83793,250462,38099
115,232657,220476,151572,85701,258658,39080
116,240195,229367,152899,87528,264313,39877
117,248235,240710,154094,89484,275058,40382
118,254745,250984,155048,91266,282365,41349
119,260155,266119,155931,93426,292656,42197
120,271684,278667,156638,95477,307572,43139
121,277774,287789,157825,97958,317730,44068
122,289468,297876,159082,99778,325030,45099
123,296499,311640,160509,101046,332434,45948
124,304297,323002,161785,102861,341739,46675
125,312344,333201,162750,105001,351618,47836
126,320804,345612,163923,106893,361125,48583
127,329162,355899,164878,108995,369826,49669
128,336508,365244,166476,111092,375846,50727
129,347634,374920,168100,112713,381656,51715
130,356178,385091,169699,114338,385923,52680
131,366164,397470,171125,116087,394265,53281
132,375363,409585,172666,117850,403307,54064
133,384692,418844,173897,120194,412107,54988
134,391538,427698,174973,122148,420946,56079
135,400769,436867,176366,123878,430485,56934
136,413576,446251,178138,125219,430485,58058
137,425616,456105,180118,126532,442014,58990
138,435334,465030,181757,128161,451181,59401
139,445400,474621,183224,129288,459887,60171
140,453659,481668,184522,131267,467485,61110
141,460550,486426,185993,132812,474524,61985
142,466550,491773,187752,134766,481483,63028
143,475305,497181,189705,136218,486362,64213
144,485502,504768,191808,136844,490817,64835
145,493588,512421,193998,137895,500620,65356
146,500130,520846,195380,139061,506820,66123
147,509162,527036,196699,140824,513575,66654
148,514901,531188,198248,142170,520593,67622
149,519427,536981,199893,143706,528838,68681
150,524722,545040,201727,144952,535042,69547
151,529980,551232,204023,145516,542950,70246
152,538416,557337,205851,146779,550232,70715
153,545787,563628,207413,147932,557256,71424
154,554160,567375,209186,149904,562559,72134
155,561911,570024,210926,151912,567580,72893
156,574411,573811,213221,153641,573139,73751
157,586056,577891,215053,155113,577537,74726
158,593141,582407,217346,156396,580384,75205
159,601075,587023,219702,157741,586730,75619
160,613689,591283,221595,158985,592137,76306
161,621562,594287,223207,161076,597737,77092
162,628031,596511,224887,162491,601768,78004
163,632667,599176,227044,165076,606530,78868
164,638831,602113,228751,166127,610354,79730
165,644751,605342,231185,167313,612969,80300
166,650336,609074,233065,169424,617333,80568
167,656892,612206,235057,170553,621667,81604
168,663669,614753,236725,172209,625347,82182
169,668615,616629,238217,174254,630829,82922
170,673095,624116,240345,175815,635315,84464
171,679099,626426,241705,176901,638310,85463
172,683529,629913,247299,177919,640370,86353
173,688858,633060,250105,178635,641791,86928
174,693839,636653,251508,179532,645791,87677
175,699909,639166,252889,180754,649809,88590
176,704085,640978,254281,182286,653356,90182
177,707797,642775,255618,183740,657589,91625
178,712052,644781,257571,184936,659434,93055
179,717177,647318,259883,185781,663445,94679
180,722283,650922,262004,186887,668746,95497
181,727239,654090,263466,188024,674772,96938
182,732144,656485,264839,189576,678819,98440
183,735235,658203,266305,191019,682241,100574
184,737911,660946,268246,192248,686068,103154
185,739527,663234,270302,193581,688534,105557
186,742865,666507,272525,194381,698387,107292
187,746191,669684,275054,195549,716207,108588
188,750298,673194,276456,196501,719599,110327
189,754923,675691,277933,198189,723919,112222
190,757778,677362,279464,204331,723919,114700
191,760013,679776,281312,206090,733438,117329
192,762963,682370,283569,207380,735132,120231
193,766201,684847,286374,208248,739222,122478
194,769831,687656,288815,209137,743284,124217
195,774135,690387,290419,210632,748967,126664
196,778400,692234,292128,212909,752501,129123
197,781694,692962,293490,214684,756004,132123
198,784324,696171,295763,216886,763010,134948
199,787470,698051,297929,217496,765894,138002
200,790640,700602,300385,219754,769303,139928
201,794040,703212,302827,221258,773435,141655
202,798237,705938,304280,222969,777556,143730
203,802308,707751,306133,225397,781794,146193
204,805263,709156,307750,227431,785830,149467
205,807425,711358,310380,229752,790060,152631
206,810625,713902,313439,231471,792478,155602
207,813687,717148,316556,null,null,158315
208,817277,720001,319461,null,null,null
209,819436,720001,322188,null,null,null
210,823729,725415,null,null,null,null
211,826784,null,null,null,null,null
212,828461,null,null,null,null,null
213,831225,null,null,null,null,null
214,834800,null,null,null,null,null
215,838606,null,null,null,null,null
216,842776,null,null,null,null,null
217,846579,null,null,null,null,null
